sorted_by,grouped_by_date,name,price,date_sold,qty
day,2018-04-06,Digital Auto Bracket,17.79,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,46.85,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,6.32,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,3.34,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,14.43,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,13.43,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,4.02,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,3.61,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,42.5,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,5.51,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,18.19,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,19.72,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,10.18,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,10.78,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,17.87,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,74.89,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,2.94,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,51.52,2018-04-06,1
day,2018-04-06,Digital Auto Bracket,42.5,2018-04-06,7
day,2018-04-06,Digital Auto Bracket,5.51,2018-04-06,10
day,2018-04-06,Digital Auto Bracket,18.19,2018-04-06,5
day,2018-04-06,Digital Auto Bracket,19.72,2018-04-06,3
day,2018-04-06,Digital Auto Bracket,10.18,2018-04-06,7
day,2018-04-06,Digital Auto Bracket,10.78,2018-04-06,8
day,2018-04-06,Digital Auto Bracket,17.87,2018-04-06,5
day,2018-04-06,Digital Auto Bracket,74.89,2018-04-06,7
day,2018-04-06,Digital Auto Bracket,2.94,2018-04-06,3
day,2018-04-06,Digital Auto Bracket,51.52,2018-04-06,5
